,annee,epci,non_epci,secteur,nombre_site,puissace,production
1991,2016,200072544,CC des Deux Morin,bionrj,0.0,0.0,0.0
1992,2016,200072874,CC Val Briard,hyd,0.0,0.0,0.0
1993,2016,200072874,CC Val Briard,eol,0.0,0.0,0.0
1994,2016,200072874,CC Val Briard,coge,0.0,0.0,0.0
1995,2016,200072874,CC Val Briard,pv,104.0,551.0,556724.0
1996,2016,200072874,CC Val Briard,autres,0.0,0.0,0.0
1997,2016,200072874,CC Val Briard,bionrj,0.0,0.0,0.0
1998,2016,200077055,CA Coulommiers Pays de Brie,hyd,0.0,0.0,0.0
1999,2016,200077055,CA Coulommiers Pays de Brie,eol,0.0,0.0,0.0
2000,2016,200077055,CA Coulommiers Pays de Brie,coge,1.0,1200.0,4080465.0
2001,2016,200077055,CA Coulommiers Pays de Brie,pv,353.0,992.0,860523.0
2002,2016,200077055,CA Coulommiers Pays de Brie,autres,0.0,0.0,0.0
2003,2016,200077055,CA Coulommiers Pays de Brie,bionrj,0.0,0.0,0.0
2004,2016,247700032,CC Moret Seine et Loing,hyd,2.0,3602.0,15793530.0
2005,2016,247700032,CC Moret Seine et Loing,eol,0.0,0.0,0.0
2006,2016,247700032,CC Moret Seine et Loing,coge,0.0,0.0,0.0
2007,2016,247700032,CC Moret Seine et Loing,pv,123.0,208.0,163157.0
2008,2016,247700032,CC Moret Seine et Loing,autres,0.0,0.0,0.0
2009,2016,247700032,CC Moret Seine et Loing,bionrj,0.0,0.0,0.0
2010,2016,247700057,CA Melun Val de Seine,hyd,0.0,0.0,0.0
2011,2016,247700057,CA Melun Val de Seine,eol,0.0,0.0,0.0
2012,2016,247700057,CA Melun Val de Seine,coge,2.0,7140.0,18011859.0
2013,2016,247700057,CA Melun Val de Seine,pv,237.0,627.0,481043.0
2014,2016,247700057,CA Melun Val de Seine,autres,0.0,0.0,0.0
2015,2016,247700057,CA Melun Val de Seine,bionrj,1.0,11000.0,49859012.0
2016,2016,247700065,CC du Pays de l'Ourcq,hyd,0.0,0.0,0.0
2017,2016,247700065,CC du Pays de l'Ourcq,eol,0.0,0.0,0.0
2018,2016,247700065,CC du Pays de l'Ourcq,coge,0.0,0.0,0.0
2019,2016,247700065,CC du Pays de l'Ourcq,pv,93.0,655.0,625404.0
2020,2016,247700065,CC du Pays de l'Ourcq,autres,0.0,0.0,0.0
2021,2016,247700065,CC du Pays de l'Ourcq,bionrj,1.0,1550.0,3198897.0
2022,2016,247700107,CC Pays de Montereau,hyd,1.0,3211.0,11722822.0
2023,2016,247700107,CC Pays de Montereau,eol,0.0,0.0,0.0
2024,2016,247700107,CC Pays de Montereau,coge,0.0,0.0,0.0
2025,2016,247700107,CC Pays de Montereau,pv,116.0,1527.0,948619.0
2026,2016,247700107,CC Pays de Montereau,autres,0.0,0.0,0.0
2027,2016,247700107,CC Pays de Montereau,bionrj,1.0,6300.0,32153415.0
2028,2016,247700339,CA Val d'Europe Agglomération,hyd,0.0,0.0,0.0
2029,2016,247700339,CA Val d'Europe Agglomération,eol,0.0,0.0,0.0
2030,2016,247700339,CA Val d'Europe Agglomération,coge,0.0,0.0,0.0
2031,2016,247700339,CA Val d'Europe Agglomération,pv,81.0,296.0,209140.0
2032,2016,247700339,CA Val d'Europe Agglomération,autres,0.0,0.0,0.0
2033,2016,247700339,CA Val d'Europe Agglomération,bionrj,0.0,0.0,0.0
2034,2016,247700438,CC Pays Créçois,hyd,0.0,0.0,0.0
2035,2016,247700438,CC Pays Créçois,eol,0.0,0.0,0.0
2036,2016,247700438,CC Pays Créçois,coge,0.0,0.0,0.0
2037,2016,247700438,CC Pays Créçois,pv,198.0,632.0,569594.0
2038,2016,247700438,CC Pays Créçois,autres,0.0,0.0,0.0
2039,2016,247700438,CC Pays Créçois,bionrj,0.0,0.0,0.0
2040,2016,247700594,CA Marne et Gondoire,hyd,0.0,0.0,0.0
2041,2016,247700594,CA Marne et Gondoire,eol,0.0,0.0,0.0
2042,2016,247700594,CA Marne et Gondoire,coge,0.0,0.0,0.0
2043,2016,247700594,CA Marne et Gondoire,pv,214.0,474.0,368732.0
2044,2016,247700594,CA Marne et Gondoire,autres,0.0,0.0,0.0
2045,2016,247700594,CA Marne et Gondoire,bionrj,1.0,10580.0,59833260.0
2046,2016,247700644,CC l'Orée de la Brie,hyd,0.0,0.0,0.0
2047,2016,247700644,CC l'Orée de la Brie,eol,0.0,0.0,0.0
2048,2016,247700644,CC l'Orée de la Brie,coge,0.0,0.0,0.0
2049,2016,247700644,CC l'Orée de la Brie,pv,75.0,226.0,179315.0
2050,2016,247700644,CC l'Orée de la Brie,autres,0.0,0.0,0.0
2051,2016,247700644,CC l'Orée de la Brie,bionrj,1.0,2700.0,3534341.0
2052,2016,247700701,CC Brie Nangissienne,hyd,0.0,0.0,0.0
2053,2016,247700701,CC Brie Nangissienne,eol,0.0,0.0,0.0
2054,2016,247700701,CC Brie Nangissienne,coge,1.0,6000.0,404547.0
2055,2016,247700701,CC Brie Nangissienne,pv,133.0,521.0,480302.0
2056,2016,247700701,CC Brie Nangissienne,autres,0.0,0.0,0.0
2057,2016,247700701,CC Brie Nangissienne,bionrj,0.0,0.0,0.0
2058,2016,200033173,CC de la Haute Vallée de Chevreuse,hyd,0.0,0.0,0.0
2059,2016,200033173,CC de la Haute Vallée de Chevreuse,eol,0.0,0.0,0.0
2060,2016,200033173,CC de la Haute Vallée de Chevreuse,coge,0.0,0.0,0.0
2061,2016,200033173,CC de la Haute Vallée de Chevreuse,pv,42.0,91.0,66615.0
2062,2016,200033173,CC de la Haute Vallée de Chevreuse,autres,0.0,0.0,0.0
2063,2016,200033173,CC de la Haute Vallée de Chevreuse,bionrj,0.0,0.0,0.0
2064,2016,200034130,CC Gally Mauldre,hyd,0.0,0.0,0.0
2065,2016,200034130,CC Gally Mauldre,eol,0.0,0.0,0.0
2066,2016,200034130,CC Gally Mauldre,coge,0.0,0.0,0.0
2067,2016,200034130,CC Gally Mauldre,pv,57.0,136.0,115602.0
2068,2016,200034130,CC Gally Mauldre,autres,0.0,0.0,0.0
2069,2016,200034130,CC Gally Mauldre,bionrj,0.0,0.0,0.0
2070,2016,200058519,CA Saint-Germain Boucles de Seine,hyd,0.0,0.0,0.0
2071,2016,200058519,CA Saint-Germain Boucles de Seine,eol,0.0,0.0,0.0
2072,2016,200058519,CA Saint-Germain Boucles de Seine,coge,3.0,9392.0,22061286.0
2073,2016,200058519,CA Saint-Germain Boucles de Seine,pv,335.0,1053.0,753847.0
2074,2016,200058519,CA Saint-Germain Boucles de Seine,autres,0.0,0.0,0.0
2075,2016,200058519,CA Saint-Germain Boucles de Seine,bionrj,1.0,2900.0,8808698.0
2076,2016,200058782,CA de Saint-Quentin-en-Yvelines,hyd,0.0,0.0,0.0
2077,2016,200058782,CA de Saint-Quentin-en-Yvelines,eol,0.0,0.0,0.0
2078,2016,200058782,CA de Saint-Quentin-en-Yvelines,coge,0.0,0.0,0.0
2079,2016,200058782,CA de Saint-Quentin-en-Yvelines,pv,344.0,3066.0,1098096.0
2080,2016,200058782,CA de Saint-Quentin-en-Yvelines,autres,0.0,0.0,0.0
2081,2016,200058782,CA de Saint-Quentin-en-Yvelines,bionrj,0.0,0.0,0.0
2082,2016,200059889,CU Grand Paris Seine et Oise,hyd,1.0,9700.0,22929715.0
2083,2016,200059889,CU Grand Paris Seine et Oise,eol,0.0,0.0,0.0
2084,2016,200059889,CU Grand Paris Seine et Oise,coge,7.0,17129.0,50828117.0
2085,2016,200059889,CU Grand Paris Seine et Oise,pv,808.0,11383.0,11547184.0
2086,2016,200059889,CU Grand Paris Seine et Oise,autres,0.0,0.0,0.0
2087,2016,200059889,CU Grand Paris Seine et Oise,bionrj,4.0,12485.0,46275937.0
2088,2016,200071074,CC Les Portes de l'Ile de France,hyd,0.0,0.0,0.0
2089,2016,200071074,CC Les Portes de l'Ile de France,eol,0.0,0.0,0.0
2090,2016,200071074,CC Les Portes de l'Ile de France,coge,0.0,0.0,0.0
2091,2016,200071074,CC Les Portes de l'Ile de France,pv,100.0,230.0,208321.0
2092,2016,200071074,CC Les Portes de l'Ile de France,autres,0.0,0.0,0.0
2093,2016,200071074,CC Les Portes de l'Ile de France,bionrj,0.0,0.0,0.0
2094,2016,200073344,CA Rambouillet Territoires,hyd,0.0,0.0,0.0
2095,2016,200073344,CA Rambouillet Territoires,eol,0.0,0.0,0.0
2096,2016,200073344,CA Rambouillet Territoires,coge,0.0,0.0,0.0
2097,2016,200073344,CA Rambouillet Territoires,pv,214.0,892.0,939519.0
2098,2016,200073344,CA Rambouillet Territoires,autres,0.0,0.0,0.0
2099,2016,200073344,CA Rambouillet Territoires,bionrj,1.0,251.0,1331728.0
2100,2016,247800550,CC du Pays Houdanais (C.C.P.H.),hyd,0.0,0.0,0.0
2101,2016,247800550,CC du Pays Houdanais (C.C.P.H.),eol,0.0,0.0,0.0
2102,2016,247800550,CC du Pays Houdanais (C.C.P.H.),coge,0.0,0.0,0.0
2103,2016,247800550,CC du Pays Houdanais (C.C.P.H.),pv,41.0,39.0,33991.0
2104,2016,247800550,CC du Pays Houdanais (C.C.P.H.),autres,0.0,0.0,0.0
2105,2016,247800550,CC du Pays Houdanais (C.C.P.H.),bionrj,0.0,0.0,0.0
2106,2016,247800584,CA Versailles Grand Parc (C.A.V.G.P.),hyd,0.0,0.0,0.0
2107,2016,247800584,CA Versailles Grand Parc (C.A.V.G.P.),eol,0.0,0.0,0.0
2108,2016,247800584,CA Versailles Grand Parc (C.A.V.G.P.),coge,7.0,39678.0,135591561.0
2109,2016,247800584,CA Versailles Grand Parc (C.A.V.G.P.),pv,147.0,377.0,305905.0
2110,2016,247800584,CA Versailles Grand Parc (C.A.V.G.P.),autres,0.0,0.0,0.0
2111,2016,247800584,CA Versailles Grand Parc (C.A.V.G.P.),bionrj,0.0,0.0,0.0
2112,2016,247800618,CC Coeur d'Yvelines,hyd,0.0,0.0,0.0
2113,2016,247800618,CC Coeur d'Yvelines,eol,0.0,0.0,0.0
2114,2016,247800618,CC Coeur d'Yvelines,coge,0.0,0.0,0.0
2115,2016,247800618,CC Coeur d'Yvelines,pv,119.0,248.0,231707.0
2116,2016,247800618,CC Coeur d'Yvelines,autres,0.0,0.0,0.0
2117,2016,247800618,CC Coeur d'Yvelines,bionrj,1.0,6960.0,26957494.0
2118,2016,249500109,CA de Cergy-Pontoise,hyd,0.0,0.0,0.0
2119,2016,249500109,CA de Cergy-Pontoise,eol,0.0,0.0,0.0
2120,2016,249500109,CA de Cergy-Pontoise,coge,1.0,3834.0,13651134.0
2121,2016,249500109,CA de Cergy-Pontoise,pv,342.0,1887.0,1618710.0
2122,2016,249500109,CA de Cergy-Pontoise,autres,0.0,0.0,0.0
2123,2016,249500109,CA de Cergy-Pontoise,bionrj,2.0,5916.0,30176292.0
2124,2016,200017846,CA Étampois Sud-Essonne (CCESE),hyd,0.0,0.0,0.0
2125,2016,200017846,CA Étampois Sud-Essonne (CCESE),eol,2.0,18400.0,36224288.0
2126,2016,200017846,CA Étampois Sud-Essonne (CCESE),coge,0.0,0.0,0.0
2127,2016,200017846,CA Étampois Sud-Essonne (CCESE),pv,225.0,798.0,782929.0
2128,2016,200017846,CA Étampois Sud-Essonne (CCESE),autres,0.0,0.0,0.0
2129,2016,200017846,CA Étampois Sud-Essonne (CCESE),bionrj,1.0,1063.0,18118347.0
2130,2016,200056232,CA Communauté Paris-Saclay,hyd,0.0,0.0,0.0
2131,2016,200056232,CA Communauté Paris-Saclay,eol,0.0,0.0,0.0
2132,2016,200056232,CA Communauté Paris-Saclay,coge,2.0,9437.0,28809715.0
2133,2016,200056232,CA Communauté Paris-Saclay,pv,622.0,1932.0,1605964.0
2134,2016,200056232,CA Communauté Paris-Saclay,autres,0.0,0.0,0.0
2135,2016,200056232,CA Communauté Paris-Saclay,bionrj,1.0,2405.0,15240695.0
2136,2016,200057859,CA Coeur d'Essonne Agglomération,hyd,0.0,0.0,0.0
2137,2016,200057859,CA Coeur d'Essonne Agglomération,eol,0.0,0.0,0.0
2138,2016,200057859,CA Coeur d'Essonne Agglomération,coge,1.0,7150.0,25067864.0
2139,2016,200057859,CA Coeur d'Essonne Agglomération,pv,491.0,1385.0,1109284.0
2140,2016,200057859,CA Coeur d'Essonne Agglomération,autres,0.0,0.0,0.0
2141,2016,200057859,CA Coeur d'Essonne Agglomération,bionrj,0.0,0.0,0.0
2142,2016,200058477,CA Val d'Yerres Val de Seine,hyd,0.0,0.0,0.0
2143,2016,200058477,CA Val d'Yerres Val de Seine,eol,0.0,0.0,0.0
2144,2016,200058477,CA Val d'Yerres Val de Seine,coge,2.0,8945.0,25293621.0
2145,2016,200058477,CA Val d'Yerres Val de Seine,pv,289.0,860.0,699521.0
2146,2016,200058477,CA Val d'Yerres Val de Seine,autres,0.0,0.0,0.0
2147,2016,200058477,CA Val d'Yerres Val de Seine,bionrj,0.0,0.0,0.0
2148,2016,249100074,CC du Pays de Limours (CCPL),hyd,0.0,0.0,0.0
2149,2016,249100074,CC du Pays de Limours (CCPL),eol,0.0,0.0,0.0
2150,2016,249100074,CC du Pays de Limours (CCPL),coge,0.0,0.0,0.0
2151,2016,249100074,CC du Pays de Limours (CCPL),pv,120.0,251.0,194539.0
2152,2016,249100074,CC du Pays de Limours (CCPL),autres,0.0,0.0,0.0
2153,2016,249100074,CC du Pays de Limours (CCPL),bionrj,0.0,0.0,0.0
2154,2016,249100157,CC des Deux Vallées,hyd,0.0,0.0,0.0
2155,2016,249100157,CC des Deux Vallées,eol,0.0,0.0,0.0
2156,2016,249100157,CC des Deux Vallées,coge,0.0,0.0,0.0
2157,2016,249100157,CC des Deux Vallées,pv,56.0,196.0,176703.0
2158,2016,249100157,CC des Deux Vallées,autres,0.0,0.0,0.0
2159,2016,249100157,CC des Deux Vallées,bionrj,0.0,0.0,0.0
2160,2016,249100546,CC du Val d'Essonne (CCVE),hyd,0.0,0.0,0.0
2161,2016,249100546,CC du Val d'Essonne (CCVE),eol,0.0,0.0,0.0
2162,2016,249100546,CC du Val d'Essonne (CCVE),coge,0.0,0.0,0.0
2163,2016,249100546,CC du Val d'Essonne (CCVE),pv,203.0,650.0,519457.0
2164,2016,249100546,CC du Val d'Essonne (CCVE),autres,0.0,0.0,0.0
2165,2016,249100546,CC du Val d'Essonne (CCVE),bionrj,2.0,16940.0,115937312.0
2166,2016,249100553,CC Entre Juine et Renarde (CCEJR),hyd,0.0,0.0,0.0
2167,2016,249100553,CC Entre Juine et Renarde (CCEJR),eol,0.0,0.0,0.0
2168,2016,249100553,CC Entre Juine et Renarde (CCEJR),coge,0.0,0.0,0.0
2169,2016,249100553,CC Entre Juine et Renarde (CCEJR),pv,44.0,59.0,46528.0
2170,2016,249100553,CC Entre Juine et Renarde (CCEJR),autres,0.0,0.0,0.0
2171,2016,249100553,CC Entre Juine et Renarde (CCEJR),bionrj,0.0,0.0,0.0
2172,2016,249100595,CC Le Dourdannais en Hurepoix (CCDH),hyd,0.0,0.0,0.0
2173,2016,249100595,CC Le Dourdannais en Hurepoix (CCDH),eol,0.0,0.0,0.0
2174,2016,249100595,CC Le Dourdannais en Hurepoix (CCDH),coge,1.0,1264.0,4091206.0
2175,2016,249100595,CC Le Dourdannais en Hurepoix (CCDH),pv,83.0,138.0,112476.0
2176,2016,249100595,CC Le Dourdannais en Hurepoix (CCDH),autres,0.0,0.0,0.0
2177,2016,249100595,CC Le Dourdannais en Hurepoix (CCDH),bionrj,0.0,0.0,0.0
2178,2016,200035970,CC Vexin Centre,hyd,0.0,0.0,0.0
2179,2016,200035970,CC Vexin Centre,eol,0.0,0.0,0.0
2180,2016,200035970,CC Vexin Centre,coge,0.0,0.0,0.0
2181,2016,200035970,CC Vexin Centre,pv,13.0,0.0,0.0
2182,2016,200035970,CC Vexin Centre,autres,0.0,0.0,0.0
2183,2016,200035970,CC Vexin Centre,bionrj,0.0,0.0,0.0
2184,2016,200056380,CA Plaine Vallée,hyd,0.0,0.0,0.0
2185,2016,200056380,CA Plaine Vallée,eol,0.0,0.0,0.0
2186,2016,200056380,CA Plaine Vallée,coge,1.0,1115.0,3607916.0
2187,2016,200056380,CA Plaine Vallée,pv,172.0,511.0,460994.0
2188,2016,200056380,CA Plaine Vallée,autres,0.0,0.0,0.0
2189,2016,200056380,CA Plaine Vallée,bionrj,0.0,0.0,0.0
2190,2016,200058485,CA Val Parisis,hyd,0.0,0.0,0.0
2191,2016,200058485,CA Val Parisis,eol,0.0,0.0,0.0
2192,2016,200058485,CA Val Parisis,coge,2.0,4922.0,17515185.0
2193,2016,200058485,CA Val Parisis,pv,363.0,1008.0,827527.0
2194,2016,200058485,CA Val Parisis,autres,0.0,0.0,0.0
2195,2016,200058485,CA Val Parisis,bionrj,0.0,0.0,0.0
2196,2016,200073013,CC Carnelle Pays-De-France,hyd,0.0,0.0,0.0
2197,2016,200073013,CC Carnelle Pays-De-France,eol,0.0,0.0,0.0
2198,2016,200073013,CC Carnelle Pays-De-France,coge,0.0,0.0,0.0
2199,2016,200073013,CC Carnelle Pays-De-France,pv,62.0,58.0,41036.0
2200,2016,200073013,CC Carnelle Pays-De-France,autres,0.0,0.0,0.0
2201,2016,200073013,CC Carnelle Pays-De-France,bionrj,1.0,820.0,6856665.0
2202,2016,249500430,CC Sausseron Impressionnistes,hyd,0.0,0.0,0.0
2203,2016,249500430,CC Sausseron Impressionnistes,eol,0.0,0.0,0.0
2204,2016,249500430,CC Sausseron Impressionnistes,coge,0.0,0.0,0.0
2205,2016,249500430,CC Sausseron Impressionnistes,pv,4.0,0.0,0.0
2206,2016,249500430,CC Sausseron Impressionnistes,autres,0.0,0.0,0.0
2207,2016,249500430,CC Sausseron Impressionnistes,bionrj,0.0,0.0,0.0
2208,2016,249500455,CC de la Vallée de l'Oise et des Trois Forêts,hyd,0.0,0.0,0.0
2209,2016,249500455,CC de la Vallée de l'Oise et des Trois Forêts,eol,0.0,0.0,0.0
2210,2016,249500455,CC de la Vallée de l'Oise et des Trois Forêts,coge,0.0,0.0,0.0
2211,2016,249500455,CC de la Vallée de l'Oise et des Trois Forêts,pv,56.0,98.0,84964.0
2212,2016,249500455,CC de la Vallée de l'Oise et des Trois Forêts,autres,0.0,0.0,0.0
2213,2016,249500455,CC de la Vallée de l'Oise et des Trois Forêts,bionrj,0.0,0.0,0.0
2214,2016,249500489,CC du Haut Val d'Oise,hyd,0.0,0.0,0.0
2215,2016,249500489,CC du Haut Val d'Oise,eol,0.0,0.0,0.0
2216,2016,249500489,CC du Haut Val d'Oise,coge,0.0,0.0,0.0
2217,2016,249500489,CC du Haut Val d'Oise,pv,114.0,189.0,141531.0
2218,2016,249500489,CC du Haut Val d'Oise,autres,0.0,0.0,0.0
2219,2016,249500489,CC du Haut Val d'Oise,bionrj,0.0,0.0,0.0
2220,2016,249500513,CC du Vexin-Val de Seine,hyd,0.0,0.0,0.0
2221,2016,249500513,CC du Vexin-Val de Seine,eol,0.0,0.0,0.0
2222,2016,249500513,CC du Vexin-Val de Seine,coge,0.0,0.0,0.0
2223,2016,249500513,CC du Vexin-Val de Seine,pv,9.0,0.0,0.0
2224,2016,249500513,CC du Vexin-Val de Seine,autres,0.0,0.0,0.0
2225,2016,249500513,CC du Vexin-Val de Seine,bionrj,0.0,0.0,0.0
